#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
rpoS_P13445	0.41818181818181815	0.2787878787878788	0.303030303030303	0.42727272727272725	0.3	0.27272727272727276	0.6121212121212121	0.12424242424242424	0.26363636363636367	0.4303030303030303	0.24545454545454545	0.3242424242424242	0.5909090909090909	0.3151515151515151	0.09393939393939393	0.47575757575757577	0.23030303030303031	0.29393939393939383	0.41818181818181815	0.17272727272727273	0.40909090909090906	0.3151515151515151	0.46060606060606063	0.2242424242424242	0.3242424242424242	0.24545454545454545	0.4303030303030303	0.2909090909090909	0.48484848484848486	0.22424242424242424	0.1393939393939394	0.6666666666666666	0.19393939393939397	0.5424242424242425	0.22727272727272727	0.23030303030303026	0.41818181818181815	0.41818181818181815	0.16363636363636364
slyA_P0A8W2	0.3611111111111111	0.3125	0.32638888888888884	0.375	0.3055555555555556	0.3194444444444444	0.5416666666666666	0.1527777777777778	0.3055555555555556	0.4444444444444444	0.22916666666666666	0.32638888888888895	0.5486111111111112	0.3194444444444444	0.13194444444444442	0.4444444444444444	0.24305555555555555	0.3125	0.3958333333333333	0.1527777777777778	0.45138888888888895	0.3125	0.4861111111111111	0.2013888888888889	0.3263888888888889	0.2708333333333333	0.40277777777777785	0.2638888888888889	0.5347222222222222	0.20138888888888895	0.13194444444444445	0.7291666666666666	0.13888888888888895	0.5972222222222222	0.2152777777777778	0.1875	0.4305555555555556	0.3611111111111111	0.20833333333333331
dps_P0ABT2	0.3532934131736527	0.32934131736526945	0.31736526946107785	0.39520958083832336	0.3473053892215569	0.25748502994011974	0.562874251497006	0.19161676646706588	0.24550898203592814	0.4431137724550898	0.2215568862275449	0.33532934131736536	0.5269461077844312	0.3592814371257485	0.11377245508982031	0.41317365269461076	0.281437125748503	0.3053892215568862	0.3532934131736527	0.17365269461077845	0.4730538922155688	0.3772455089820359	0.38922155688622756	0.23353293413173654	0.33532934131736525	0.281437125748503	0.38323353293413176	0.3652694610778443	0.40119760479041916	0.23353293413173654	0.11976047904191617	0.7365269461077845	0.1437125748502993	0.47904191616766467	0.2694610778443114	0.25149700598802394	0.437125748502994	0.3532934131736527	0.20958083832335328
sbp_P0AG78	0.3495440729483283	0.3799392097264438	0.27051671732522786	0.40425531914893614	0.331306990881459	0.2644376899696048	0.5714285714285714	0.1884498480243161	0.2401215805471125	0.45288753799392095	0.23404255319148937	0.3130699088145896	0.5653495440729484	0.3221884498480243	0.11246200607902734	0.44680851063829785	0.3069908814589666	0.24620060790273557	0.3434650455927052	0.22188449848024316	0.43465045592705165	0.3768996960486322	0.3738601823708207	0.24924012158054715	0.3130699088145897	0.3191489361702128	0.3677811550151976	0.3404255319148936	0.41033434650455924	0.2492401215805471	0.12462006079027356	0.7477203647416414	0.12765957446808507	0.4316109422492401	0.2857142857142857	0.2826747720364742	0.44072948328267475	0.3495440729483283	0.20972644376899702
patA_P42588	0.28540305010893247	0.3877995642701525	0.3267973856209151	0.37254901960784315	0.3464052287581699	0.28104575163398693	0.5359477124183006	0.18518518518518517	0.2788671023965142	0.3899782135076253	0.2657952069716776	0.34422657952069713	0.5185185185185185	0.3638344226579521	0.11764705882352944	0.37254901960784315	0.3028322440087146	0.32461873638344224	0.28322440087145967	0.23529411764705882	0.48148148148148145	0.40305010893246185	0.3790849673202614	0.21786492374727673	0.3442265795206972	0.35076252723311546	0.3050108932461874	0.3333333333333333	0.44880174291938996	0.21786492374727678	0.09586056644880174	0.7973856209150327	0.10675381263616557	0.4923747276688453	0.2549019607843137	0.252723311546841	0.4989106753812636	0.28540305010893247	0.215686274509804
fliC_P04949	0.3293172690763052	0.45582329317269077	0.21485943775100402	0.5622489959839357	0.26506024096385544	0.17269076305220882	0.7028112449799196	0.12449799196787148	0.17269076305220887	0.536144578313253	0.2289156626506024	0.23493975903614459	0.6465863453815262	0.28714859437751006	0.06626506024096379	0.3614457831325301	0.42369477911646586	0.21485943775100397	0.3192771084337349	0.3273092369477912	0.3534136546184739	0.5140562248995983	0.3755020080321285	0.11044176706827313	0.23493975903614459	0.4357429718875502	0.3293172690763052	0.5020080321285141	0.38755020080321284	0.11044176706827308	0.07228915662650602	0.821285140562249	0.10642570281124497	0.35542168674698793	0.28313253012048195	0.3614457831325301	0.41365461847389556	0.3293172690763052	0.2570281124497992
bfr_P0ABD3	0.4177215189873418	0.24050632911392406	0.34177215189873417	0.41139240506329117	0.27848101265822783	0.31012658227848106	0.5316455696202531	0.17088607594936708	0.2974683544303798	0.4050632911392405	0.2088607594936709	0.38607594936708867	0.5316455696202531	0.36075949367088606	0.10759493670886083	0.5	0.17088607594936708	0.3291139240506329	0.379746835443038	0.1518987341772152	0.4683544303797468	0.25316455696202533	0.4810126582278481	0.26582278481012656	0.3860759493670886	0.16455696202531644	0.4493670886075949	0.2468354430379747	0.4873417721518987	0.2658227848101266	0.11392405063291139	0.6835443037974683	0.20253164556962033	0.5443037974683544	0.20253164556962025	0.25316455696202533	0.4177215189873418	0.4177215189873418	0.16455696202531644
mqsA_Q46864	0.33587786259541985	0.3435114503816794	0.32061068702290074	0.3511450381679389	0.40458015267175573	0.24427480916030542	0.4732824427480916	0.2824427480916031	0.2442748091603053	0.42748091603053434	0.22900763358778625	0.34351145038167935	0.549618320610687	0.31297709923664124	0.1374045801526717	0.44274809160305345	0.2366412213740458	0.3206106870229007	0.35877862595419846	0.19083969465648856	0.45038167938931295	0.33587786259541985	0.37404580152671757	0.2900763358778626	0.3435114503816794	0.2824427480916031	0.3740458015267175	0.2595419847328244	0.45038167938931295	0.29007633587786263	0.15267175572519084	0.732824427480916	0.1145038167938931	0.48091603053435117	0.2824427480916031	0.23664122137404575	0.42748091603053434	0.33587786259541985	0.23664122137404575
accB_P0ABD8	0.2948717948717949	0.3974358974358974	0.30769230769230765	0.3782051282051282	0.38461538461538464	0.23717948717948717	0.5448717948717948	0.21794871794871795	0.23717948717948723	0.4551282051282051	0.22435897435897437	0.3205128205128206	0.5384615384615384	0.34615384615384615	0.11538461538461542	0.391025641025641	0.30128205128205127	0.30769230769230776	0.358974358974359	0.1794871794871795	0.46153846153846145	0.4166666666666667	0.3974358974358974	0.18589743589743585	0.32051282051282054	0.3782051282051282	0.3012820512820513	0.3333333333333333	0.4807692307692308	0.18589743589743596	0.08333333333333333	0.7756410256410257	0.14102564102564097	0.4807692307692308	0.2564102564102564	0.2628205128205128	0.4358974358974359	0.2948717948717949	0.2692307692307692
sodB_P0AGD3	0.2538860103626943	0.46632124352331605	0.27979274611398963	0.38860103626943004	0.30569948186528495	0.30569948186528495	0.5803108808290155	0.15025906735751296	0.26943005181347157	0.40932642487046633	0.26424870466321243	0.32642487046632124	0.49740932642487046	0.35751295336787564	0.1450777202072539	0.37823834196891193	0.37823834196891193	0.24352331606217614	0.23834196891191708	0.25906735751295334	0.5025906735751295	0.42487046632124353	0.32642487046632124	0.24870466321243528	0.32642487046632124	0.38341968911917096	0.29015544041450775	0.37823834196891193	0.37305699481865284	0.24870466321243523	0.06735751295336788	0.8341968911917098	0.0984455958549223	0.40414507772020725	0.3160621761658031	0.27979274611398963	0.48704663212435234	0.2538860103626943	0.2590673575129534
iscA_P0AAC8	0.3177570093457944	0.3364485981308411	0.34579439252336447	0.45794392523364486	0.3177570093457944	0.22429906542056083	0.5420560747663551	0.2336448598130841	0.2242990654205608	0.42990654205607476	0.21495327102803738	0.3551401869158878	0.5887850467289719	0.2803738317757009	0.13084112149532717	0.3644859813084112	0.2897196261682243	0.3457943925233646	0.3364485981308411	0.2523364485981308	0.411214953271028	0.4205607476635514	0.35514018691588783	0.22429906542056083	0.35514018691588783	0.3177570093457944	0.32710280373831774	0.3644859813084112	0.411214953271028	0.22429906542056083	0.102803738317757	0.7476635514018691	0.14953271028037385	0.35514018691588783	0.308411214953271	0.3364485981308411	0.4953271028037383	0.3177570093457944	0.18691588785046737
bioB_P12996	0.34104046242774566	0.36416184971098264	0.2947976878612717	0.41040462427745666	0.32947976878612717	0.2601156069364162	0.5664739884393064	0.1791907514450867	0.2543352601156069	0.4479768786127168	0.2254335260115607	0.3265895953757226	0.5664739884393064	0.3468208092485549	0.08670520231213869	0.4393063583815029	0.27167630057803466	0.28901734104046245	0.3439306358381503	0.22254335260115607	0.4335260115606936	0.3959537572254335	0.3786127167630058	0.22543352601156075	0.3265895953757225	0.3179190751445087	0.3554913294797688	0.3208092485549133	0.45375722543352603	0.22543352601156075	0.10404624277456648	0.7687861271676301	0.1271676300578034	0.5057803468208093	0.24277456647398843	0.25144508670520227	0.407514450867052	0.34104046242774566	0.25144508670520227
